dataColumns,"['sNum', 'sID', 'months', 'days', 'sex', 'cond', 'condLabel', 'trial', 'GNG', 'trialType', 'stimName', 'habCrit', 'habTrialNo', 'sumOnA', 'numOnA', 'sumOffA', 'numOffA', 'sumOnB', 'numOnB', 'sumOffB', 'numOffB']"
prefix,LOGN2
dataloc,data/
maxDur,{}
playThrough,{}
movieEnd,[]
maxOff,{}
minOn,{}
blindPres,0
autoAdvance,[]
randPres,0
condPath,
condFile,
condList,[]
baseCondFile,
baseCondList,[]
trialTypes,[]
trialOrder,[]
blockList,{}
blockDataList,[]
maxHabTrials,14
setCritWindow,3
setCritDivisor,2.0
setCritType,First
habThresh,5.0
metCritWindow,3
metCritDivisor,1.0
metCritStatic,Moving
habTrialList,[]
calcHabOver,[]
stimPres,0
stimPath,stimuli/
stimNames,{}
stimList,{}
screenWidth,1080
screenHeight,700
screenColor,black
movieWidth,800
movieHeight,600
screenIndex,1
expScreenIndex,0
ISI,{}
freezeFrame,0.0
playAttnGetter,{}
attnGetterList,"{'PyHabDefault': {'stimType': 'Audio', 'stimName': 'upchime1.wav', 'stimDur': 2, 'stimLoc': 'stimuli/attnGetters/upchime1.wav', 'shape': 'Rectangle', 'color': 'yellow'}}"
folderPath,/Users/annika/Documents/LDS/Toddler Negation Study/negation_comprehension/LOGN2/
prefLook,0
startImage,
endImage,
nextFlash,0
